지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,경쟁률(접수/선발),응시인원,응시율(%),경쟁률(응시/선발),필기합격인원,합격선,합격선기준,양성평등합격선,원본파일명,비고
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,외무영사,외무영사,7급,일반,28,2281,81.5:1,1743,76.4,62.2:1,232,87.66,과목평균,86.66,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재85.33
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,일반행정 전국,7급,장애인,16,122,7.6:1,62,50.8,3.9:1,44,50.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,우정사업본부,7급,장애인,2,8,4.0:1,3,37.5,1.5:1,3,61.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,재경,7급,장애인,1,5,5.0:1,4,80.0,4.0:1,4,46.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,고용노동,7급,장애인,2,20,10.0:1,11,55.0,5.5:1,7,53.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,선거행정,7급,장애인,2,25,12.5:1,17,68.0,8.5:1,14,48.00,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,세무,세무,7급,장애인,7,45,6.4:1,28,62.2,4.0:1,24,49.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,관세,관세,7급,장애인,2,10,5.0:1,7,70.0,3.5:1,4,50.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,통계,통계,7급,장애인,1,6,6.0:1,2,33.3,2.0:1,1,70.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,감사,감사,7급,장애인,2,38,19.0:1,18,47.4,9.0:1,11,48.00,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,공업,일반기계,7급,장애인,2,3,1.5:1,1,33.3,0.5:1,1,70.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,공업,전기,7급,장애인,1,4,4.0:1,3,75.0,3.0:1,3,62.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,공업,화공,7급,장애인,1,1,1.0:1,1,100.0,1.0:1,,,,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,전원 과락
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,시설,일반토목,7급,장애인,3,1,0.3:1,,,,,,,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,응시자 없음
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,시설,건축,7급,장애인,1,3,3.0:1,1,33.3,1.0:1,1,74.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,방재안전,방재안전,7급,장애인,1,1,1.0:1,1,100.0,1.0:1,1,45.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,전산,전산개발,7급,장애인,3,10,3.3:1,5,50.0,1.7:1,4,57.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,전산,데이터,7급,장애인,1,1,1.0:1,,,,,,,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,응시자 없음
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,방송통신,전송기술,7급,장애인,2,2,1.0:1,1,50.0,0.5:1,1,57.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,외무영사,외무영사,7급,장애인,2,26,13.0:1,15,57.7,7.5:1,12,44.00,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,일반행정 전국,7급,일반,192,9822,51.2:1,1227,12.5,6.4:1,241,81.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,지방인재79.00
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,우정사업본부,7급,일반,19,663,34.9:1,121,18.3,6.4:1,22,82.00,과목평균,81.00,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,인사조직,7급,일반,4,585,146.2:1,24,4.1,6.0:1,5,83.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,재경,7급,일반,10,278,27.8:1,59,21.2,5.9:1,12,86.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,고용노동,7급,일반,18,714,39.7:1,128,17.9,7.1:1,23,87.00,과목평균,86.00,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,교육행정,7급,일반,3,596,198.7:1,17,2.9,5.7:1,4,84.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,회계,7급,일반,3,93,31.0:1,21,22.6,7.0:1,4,79.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,선거행정,7급,일반,18,865,48.1:1,131,15.1,7.3:1,22,86.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,세무,세무,7급,일반,82,3266,39.8:1,542,16.6,6.6:1,101,78.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,관세,관세,7급,일반,13,388,29.8:1,91,23.5,7.0:1,15,80.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,통계,통계,7급,일반,7,345,49.3:1,40,11.6,5.7:1,9,77.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,감사,감사,7급,일반,28,832,29.7:1,190,22.8,6.8:1,33,88.00,과목평균,87.00,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,교정,교정,7급,일반,40,1286,32.1:1,267,20.8,6.7:1,53,79.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,보호,보호,7급,일반,5,172,34.4:1,30,17.4,6.0:1,8,81.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,검찰,검찰,7급,일반,10,1474,147.4:1,71,4.8,7.1:1,14,92.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,지방인재90.00
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,출입국관리,출입국관리,7급,일반,2,273,136.5:1,13,4.8,6.5:1,3,86.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,공업,일반기계,7급,일반,21,639,30.4:1,135,21.1,6.4:1,24,75.00,과목평균,74.00,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,공업,전기,7급,일반,14,668,47.7:1,86,12.9,6.1:1,17,72.00,과목평균,69.00,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,지방인재71.00
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,공업,화공,7급,일반,9,392,43.6:1,60,15.3,6.7:1,10,74.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,농업,일반농업,7급,일반,6,326,54.3:1,42,12.9,7.0:1,7,92.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,임업,산림자원,7급,일반,6,259,43.2:1,35,13.5,5.8:1,7,55.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,시설,일반토목,7급,일반,38,547,14.4:1,226,41.3,5.9:1,50,71.00,과목평균,68.00,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,시설,건축,7급,일반,16,429,26.8:1,102,23.8,6.4:1,20,70.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,지방인재68.00
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,방재안전,방재안전,7급,일반,6,117,19.5:1,36,30.8,6.0:1,7,78.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,전산,전산개발,7급,일반,38,856,22.5:1,269,31.4,7.1:1,52,79.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,전산,데이터,7급,일반,16,257,16.1:1,102,39.7,6.4:1,20,70.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,지방인재69.00
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,방송통신,전송기술,7급,일반,16,245,15.3:1,87,35.5,5.4:1,18,65.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,외무영사,외무영사,7급,일반,28,2281,81.5:1,201,8.8,7.2:1,36,82.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,지방인재80.00
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,일반행정 전국,7급,장애인,16,122,7.6:1,39,32.0,2.4:1,19,50.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,우정사업본부,7급,장애인,2,8,4.0:1,3,37.5,1.5:1,1,64.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,재경,7급,장애인,1,5,5.0:1,4,80.0,4.0:1,1,65.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,고용노동,7급,장애인,2,20,10.0:1,8,40.0,4.0:1,3,52.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,행정,선거행정,7급,장애인,2,25,12.5:1,13,52.0,6.5:1,3,75.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,세무,세무,7급,장애인,7,45,6.4:1,22,48.9,3.1:1,7,50.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,관세,관세,7급,장애인,2,10,5.0:1,4,40.0,2.0:1,3,61.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,통계,통계,7급,장애인,1,6,6.0:1,,,,,,,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,응시자 없음
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,감사,감사,7급,장애인,2,38,19.0:1,11,28.9,5.5:1,3,55.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,공업,일반기계,7급,장애인,2,3,1.5:1,1,33.3,0.5:1,,,,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,전원 과락
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,공업,전기,7급,장애인,1,4,4.0:1,2,50.0,2.0:1,,,,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,전원 과락
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,공업,화공,7급,장애인,1,1,1.0:1,,,,,,,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,응시자 없음
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,시설,일반토목,7급,장애인,3,1,0.3:1,,,,,,,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,응시자 없음
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,시설,건축,7급,장애인,1,3,3.0:1,,,,,,,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,응시자 없음
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,방재안전,방재안전,7급,장애인,1,1,1.0:1,1,100.0,1.0:1,1,63.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,전산,전산개발,7급,장애인,3,10,3.3:1,4,40.0,1.3:1,3,58.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,전산,데이터,7급,장애인,1,1,1.0:1,,,,,,,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,응시자 없음
국가직,공무원,2023,2차-전공,공개경쟁,,기술직군,방송통신,전송기술,7급,장애인,2,2,1.0:1,1,50.0,0.5:1,,,,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,전원 과락
국가직,공무원,2023,2차-전공,공개경쟁,,행정직군,외무영사,외무영사,7급,장애인,2,26,13.0:1,12,46.2,6.0:1,3,70.00,과목평균,,(붙임) 2023년도 국가공무원 7급 공개경쟁채용 제2차시험 합격선 및 합격자 통계 .pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,행정,일반행정 전국,7급,일반,172,8502,49.4:1,5303,62.4,30.8:1,1214,86.00,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재83.66
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,행정,우정사업본부,7급,일반,15,505,33.7:1,322,63.8,21.5:1,114,80.00,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재78.66
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,행정,인사조직,7급,일반,3,432,144.0:1,209,48.4,69.7:1,18,85.33,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,행정,재경,7급,일반,5,152,30.4:1,102,67.1,20.4:1,37,84.00,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,행정,고용노동,7급,일반,12,478,39.8:1,276,57.7,23.0:1,82,78.66,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재77.33
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,행정,교육행정,7급,일반,5,469,93.8:1,218,46.5,43.6:1,39,82.66,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,행정,회계,7급,일반,1,58,58.0:1,34,58.6,34.0:1,7,80.00,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,행정,선거행정,7급,일반,16,830,51.9:1,487,58.7,30.4:1,110,82.66,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재80.00
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,세무,세무,7급,일반,77,3385,44.0:1,2116,62.5,27.5:1,577,80.00,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재78.66
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,관세,관세,7급,일반,15,492,32.8:1,323,65.7,21.5:1,112,73.33,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,통계,통계,7급,일반,6,298,49.7:1,199,66.8,33.2:1,45,89.33,과목평균,88.00,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,감사,감사,7급,일반,27,834,30.9:1,549,65.8,20.3:1,203,78.66,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재77.33
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,교정,교정,7급,일반,34,1337,39.3:1,791,59.2,23.3:1,257,72.00,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,보호,보호,7급,일반,4,192,48.0:1,95,49.5,23.8:1,29,73.33,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,검찰,검찰,7급,일반,11,1411,128.3:1,788,55.8,71.6:1,76,86.00,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,행정직군,출입국관리,출입국관리,7급,일반,6,353,58.8:1,222,62.9,37.0:1,44,80.00,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,기술직군,공업,일반기계,7급,일반,17,451,26.5:1,291,64.5,17.1:1,135,80.00,과목평균,77.33,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,기술직군,공업,전기,7급,일반,15,514,34.3:1,266,51.8,17.7:1,106,80.00,과목평균,77.33,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,기술직군,공업,화공,7급,일반,9,355,39.4:1,207,58.3,23.0:1,70,86.66,과목평균,85.33,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2024,1차-PSAT,공개경쟁,,기술직군,농업,일반농업,7급,일반,6,322,53.7:1,178,55.3,29.7:1,46,80.00,과목평균,,2024년도 국가공무원 7급 공개경쟁채용 제1차시험 합격선 및 합격자 통계 (1).pdf,
